# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  107       2.641210666494e-10       7.541512555091e-14      -2.382171629578e-12       0.000000000000e+00       8.965011656590e-12       1.640477133049e-12       2.154062374012e-16 
  108       2.667865646495e-10       7.654272302017e-14      -2.437363342862e-12       0.000000000000e+00       8.744894150516e-12       1.608523992679e-12      -4.429361808084e-16 
  109       2.694708488047e-10       7.764880718678e-14      -2.491882873190e-12       0.000000000000e+00       8.531904211494e-12       1.577584292532e-12      -1.250229349345e-15 
  110       2.721737991316e-10       7.873262796659e-14      -2.545801112431e-12       0.000000000000e+00       8.325865343126e-12       1.547579996290e-12      -2.166253478889e-15 
  111       2.748951993765e-10       7.979346359804e-14      -2.599198155010e-12       0.000000000000e+00       8.126542729425e-12       1.518420559764e-12      -3.147465472933e-15 
  112       2.776347335573e-10       8.083062182366e-14      -2.652163538516e-12       0.000000000000e+00       7.933641471951e-12       1.490002580464e-12      -4.146921273117e-15 
  113       2.803919825057e-10       8.184344107175e-14      -2.704796484322e-12       0.000000000000e+00       7.746804826951e-12       1.462209447169e-12      -5.114198204578e-15 
  114       2.831664204104e-10       8.283129163792e-14      -2.757206138193e-12       0.000000000000e+00       7.565612442499e-12       1.434910989500e-12      -5.995317321282e-15 
  115       2.859574113588e-10       8.379357686668e-14      -2.809511810905e-12       0.000000000000e+00       7.389578595638e-12       1.407963127491e-12      -6.732665751372e-15 
  116       2.887642281644e-10       8.472964759511e-14      -2.861803029601e-12       0.000000000000e+00       7.218258693291e-12       1.381242021603e-12      -7.278008978227e-15 
  117       2.915861188365e-10       8.563853115677e-14      -2.914013667290e-12       0.000000000000e+00       7.051587233670e-12       1.354751982319e-12      -7.633488501335e-15 
  118       2.944222417368e-10       8.651917149526e-14      -2.966032890471e-12       0.000000000000e+00       6.889577815481e-12       1.328530083340e-12      -7.815486096106e-15 
  119       2.972716407926e-10       8.737051336421e-14      -3.017743865591e-12       0.000000000000e+00       6.732217753889e-12       1.302612790168e-12      -7.842017551421e-15 
  120       3.001332422362e-10       8.819150274193e-14      -3.069023644318e-12       0.000000000000e+00       6.579467274903e-12       1.277035914725e-12      -7.732770752683e-15 
  121       3.030058513447e-10       8.898108724610e-14      -3.119743048807e-12       0.000000000000e+00       6.431258709752e-12       1.251834569961e-12      -7.509143764880e-15 
  122       3.058881491790e-10       8.973821654845e-14      -3.169766556978e-12       0.000000000000e+00       6.287495689263e-12       1.227043124477e-12      -7.194282915642e-15 
  123       3.087786893236e-10       9.046184278941e-14      -3.218952187782e-12       0.000000000000e+00       6.148052338244e-12       1.202695157131e-12      -6.813120878297e-15 
  124       3.116758946258e-10       9.115092099281e-14      -3.267151386474e-12       0.000000000000e+00       6.012772469857e-12       1.178823411660e-12      -6.392414754930e-15 
  125       3.145780539353e-10       9.180440948054e-14      -3.314208909887e-12       0.000000000000e+00       5.881468779998e-12       1.155459751289e-12      -5.960784159439e-15 
  126       3.174833188436e-10       9.242127028724e-14      -3.359962711698e-12       0.000000000000e+00       5.753922041682e-12       1.132635113348e-12      -5.548749300593e-15 
  127       3.203897004234e-10       9.300046957496e-14      -3.404243827703e-12       0.000000000000e+00       5.629880299412e-12       1.110379463886e-12      -5.188769065094e-15 
  128       3.232950659680e-10       9.354097804781e-14      -3.446876261087e-12       0.000000000000e+00       5.509058063565e-12       1.088721752285e-12      -4.915279100628e-15 
  129       3.261975031794e-10       9.404184021994e-14      -3.487706895958e-12       0.000000000000e+00       5.391197673939e-12       1.067685206015e-12      -4.757137178516e-15 
  130       3.290964648270e-10       9.450238992984e-14      -3.526699191838e-12       0.000000000000e+00       5.276262712562e-12       1.047272727699e-12      -4.713941382783e-15 
  131       3.319917440821e-10       9.492205936190e-14      -3.563849598604e-12       0.000000000000e+00       5.164264384814e-12       1.027479802860e-12      -4.777173873271e-15 
  132       3.348831177004e-10       9.530031321087e-14      -3.599158548734e-12       0.000000000000e+00       5.055200894985e-12       1.008298938229e-12      -4.937544641716e-15 
