# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   89       3.356405509665e-10       8.583056125660e-14      -2.272163235236e-12       0.000000000000e+00       1.447555413238e-11       1.881066094712e-12      -8.256878407522e-15 
   90       3.397384459574e-10       8.803250367310e-14      -2.361052164234e-12       0.000000000000e+00       1.407200992807e-11       1.838077977427e-12      -8.229543228942e-15 
   91       3.438691916096e-10       9.023447134697e-14      -2.450740686353e-12       0.000000000000e+00       1.368314342724e-11       1.796535853635e-12      -8.199376786536e-15 
   92       3.480315776487e-10       9.243446958466e-14      -2.541163576393e-12       0.000000000000e+00       1.330752185758e-11       1.756287910712e-12      -8.162605706882e-15 
   93       3.522244501291e-10       9.463048676714e-14      -2.632254679199e-12       0.000000000000e+00       1.294379623769e-11       1.717192129698e-12      -8.116000373859e-15 
   94       3.564479083690e-10       9.682058852747e-14      -2.723949836517e-12       0.000000000000e+00       1.259179902823e-11       1.679236056380e-12      -8.059650696093e-15 
   95       3.607022654428e-10       9.900283787703e-14      -2.816184413632e-12       0.000000000000e+00       1.225159606794e-11       1.642433383437e-12      -7.994592821781e-15 
   96       3.649876755494e-10       1.011752672315e-13      -2.908892436280e-12       0.000000000000e+00       1.192314851336e-11       1.606787084408e-12      -7.921971229313e-15 
   97       3.693041265745e-10       1.033358788579e-13      -3.002006609366e-12       0.000000000000e+00       1.160630882827e-11       1.572288992728e-12      -7.843041618900e-15 
   98       3.736514326535e-10       1.054826453221e-13      -3.095458335687e-12       0.000000000000e+00       1.130081677315e-11       1.538919380747e-12      -7.759173804214e-15 
   99       3.780292267331e-10       1.076135099355e-13      -3.189177734653e-12       0.000000000000e+00       1.100629539462e-11       1.506646538767e-12      -7.671854604024e-15 
  100       3.824369531341e-10       1.097263872026e-13      -3.283093661008e-12       0.000000000000e+00       1.072224701491e-11       1.475426354066e-12      -7.582690733834e-15 
  101       3.868738601136e-10       1.118191632683e-13      -3.377133723550e-12       0.000000000000e+00       1.044804922124e-11       1.445201889926e-12      -7.493411697516e-15 
  102       3.913389924274e-10       1.138896963644e-13      -3.471224303853e-12       0.000000000000e+00       1.018295085535e-11       1.415902964662e-12      -7.405872678950e-15 
  103       3.958311838925e-10       1.159358172576e-13      -3.565290574986e-12       0.000000000000e+00       9.926068002893e-12       1.387445730650e-12      -7.322057433655e-15 
  104       4.003493038115e-10       1.179553834919e-13      -3.659257113792e-12       0.000000000000e+00       9.676584397831e-12       1.359752352225e-12      -7.243652621381e-15 
  105       4.048930501778e-10       1.199464494996e-13      -3.753049791585e-12       0.000000000000e+00       9.434392105173e-12       1.332813973440e-12      -7.170699088414e-15 
  106       4.094622502543e-10       1.219071204103e-13      -3.846594174944e-12       0.000000000000e+00       9.199530311221e-12       1.306635511120e-12      -7.102762935845e-15 
  107       4.140566116869e-10       1.238355013336e-13      -3.939814979910e-12       0.000000000000e+00       8.971986894193e-12       1.281216117879e-12      -7.039346013254e-15 
  108       4.186757178569e-10       1.257296983971e-13      -4.032636097230e-12       0.000000000000e+00       8.751696659984e-12       1.256548982011e-12      -6.979884100898e-15 
  109       4.233190232329e-10       1.275878197845e-13      -4.124980617595e-12       0.000000000000e+00       8.538539577931e-12       1.232621127392e-12      -6.923745091917e-15 
  110       4.279858487228e-10       1.294079767745e-13      -4.216770856888e-12       0.000000000000e+00       8.332339016579e-12       1.209413213365e-12      -6.870227174524e-15 
  111       4.326753770261e-10       1.311882847788e-13      -4.307928381428e-12       0.000000000000e+00       8.132859979444e-12       1.186899334646e-12      -6.818557014201e-15 
  112       4.373866479856e-10       1.329268643804e-13      -4.398374033211e-12       0.000000000000e+00       7.939807340777e-12       1.165046821209e-12      -6.767887935900e-15 
  113       4.421185539397e-10       1.346218423721e-13      -4.488027955154e-12       0.000000000000e+00       7.752824081328e-12       1.143816038190e-12      -6.717298106235e-15 
  114       4.468698350745e-10       1.362713527950e-13      -4.576809616341e-12       0.000000000000e+00       7.571489524110e-12       1.123160185772e-12      -6.665788715679e-15 
  115       4.516390747754e-10       1.378735379763e-13      -4.664637837264e-12       0.000000000000e+00       7.395317570165e-12       1.103025099090e-12      -6.612282160761e-15 
  116       4.564248983537e-10       1.394266002264e-13      -4.751431796488e-12       0.000000000000e+00       7.223863281994e-12       1.083361153097e-12      -6.555851606392e-15 
  117       4.612266065718e-10       1.409289618397e-13      -4.837114135519e-12       0.000000000000e+00       7.057061106831e-12       1.064161047050e-12      -6.496445222946e-15 
  118       4.660436107733e-10       1.423791265870e-13      -4.921608280591e-12       0.000000000000e+00       6.894924653380e-12       1.045426259524e-12      -6.434246999058e-15 
  119       4.708752335813e-10       1.437756322681e-13      -5.004837528573e-12       0.000000000000e+00       6.737441226123e-12       1.027155262417e-12      -6.369453465826e-15 
  120       4.757207060495e-10       1.451170521980e-13      -5.086725080893e-12       0.000000000000e+00       6.584571019061e-12       1.009343427876e-12      -6.302273924811e-15 
  121       4.805791648117e-10       1.464019966932e-13      -5.167194077456e-12       0.000000000000e+00       6.436246309462e-12       9.919829352187e-13      -6.232930676033e-15 
  122       4.854496492328e-10       1.476291145577e-13      -5.246167630568e-12       0.000000000000e+00       6.292370651606e-12       9.750626778603e-13      -6.161659245968e-15 
  123       4.903310985581e-10       1.487970945697e-13      -5.323568858853e-12       0.000000000000e+00       6.152818070530e-12       9.585681702344e-13      -6.088708615549e-15 
  124       4.952223490644e-10       1.499046669675e-13      -5.399320921179e-12       0.000000000000e+00       6.017432255772e-12       9.424814547186e-13      -6.014341448158e-15 
  125       5.001221312096e-10       1.509506049358e-13      -5.473347050574e-12       0.000000000000e+00       5.886025755120e-12       9.267810085579e-13      -5.938834317628e-15 
  126       5.050290667832e-10       1.519337260919e-13      -5.545570588151e-12       0.000000000000e+00       5.758379168353e-12       9.114416507888e-13      -5.862477936240e-15 
  127       5.099416660566e-10       1.528528939724e-13      -5.615915017029e-12       0.000000000000e+00       5.634240340990e-12       8.964344491629e-13      -5.785577382719e-15 
  128       5.148583249331e-10       1.537070195188e-13      -5.684303996249e-12       0.000000000000e+00       5.513323558032e-12       8.817266270712e-13      -5.708452330232e-15 
  129       5.197774875044e-10       1.544951051403e-13      -5.750662161783e-12       0.000000000000e+00       5.395370955825e-12       8.672892655101e-13      -5.631391265073e-15 
  130       5.246981599357e-10       1.552163792098e-13      -5.814917556840e-12       0.000000000000e+00       5.280346087121e-12       8.531215619600e-13      -5.554507980143e-15 
