# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  122       2.805722129683e-10       1.589163794832e-13      -4.073421270312e-12       0.000000000000e+00       1.952781266107e-11       4.980842726567e-13      -7.127078000505e-15 
  123       2.830451835500e-10       1.599550719064e-13      -4.138378421881e-12       0.000000000000e+00       1.916841152184e-11       4.924538397679e-13      -7.066269247860e-15 
  124       2.855265953450e-10       1.609217311473e-13      -4.201922224528e-12       0.000000000000e+00       1.881838281915e-11       4.868869884755e-13      -7.006870471371e-15 
  125       2.880154195517e-10       1.618151769955e-13      -4.263990174180e-12       0.000000000000e+00       1.847732837573e-11       4.813950971705e-13      -6.948017587337e-15 
  126       2.905105216900e-10       1.626342913240e-13      -4.324520218411e-12       0.000000000000e+00       1.814477459056e-11       4.759895842997e-13      -6.888781196931e-15 
  127       2.930106588872e-10       1.633780199697e-13      -4.383450794533e-12       0.000000000000e+00       1.782017049895e-11       4.706819023116e-13      -6.828165194454e-15 
  128       2.955144771640e-10       1.640453746153e-13      -4.440720867707e-12       0.000000000000e+00       1.750288583259e-11       4.654835316026e-13      -6.765105375588e-15 
  129       2.980206689083e-10       1.646354601867e-13      -4.496270330864e-12       0.000000000000e+00       1.719235348763e-11       4.604036888632e-13      -6.698703664768e-15 
  130       3.005284705952e-10       1.651475564481e-13      -4.550041173154e-12       0.000000000000e+00       1.688851871987e-11       4.554421807375e-13      -6.628962804851e-15 
  131       3.030372147923e-10       1.655810489549e-13      -4.601976512281e-12       0.000000000000e+00       1.659143579016e-11       4.505957511118e-13      -6.556130008868e-15 
  132       3.055461733127e-10       1.659354063826e-13      -4.652020284456e-12       0.000000000000e+00       1.630112707581e-11       4.458602742523e-13      -6.480468856891e-15 
  133       3.080545556470e-10       1.662101825905e-13      -4.700117285093e-12       0.000000000000e+00       1.601758216395e-11       4.412307323967e-13      -6.402259590291e-15 
  134       3.105615073949e-10       1.664050186854e-13      -4.746213209495e-12       0.000000000000e+00       1.574075694499e-11       4.367011933455e-13      -6.321799405996e-15 
  135       3.130661086976e-10       1.665196450854e-13      -4.790254693549e-12       0.000000000000e+00       1.547057270593e-11       4.322647880530e-13      -6.239402750757e-15 
  136       3.155673726691e-10       1.665538835837e-13      -4.832189354415e-12       0.000000000000e+00       1.520691522377e-11       4.279136882189e-13      -6.155401615402e-15 
  137       3.180642438286e-10       1.665076494122e-13      -4.871965831216e-12       0.000000000000e+00       1.494963385892e-11       4.236390838795e-13      -6.070145829100e-15 
  138       3.205555965321e-10       1.663809533051e-13      -4.909533825732e-12       0.000000000000e+00       1.469854064852e-11       4.194311609992e-13      -5.984003353618e-15 
  139       3.230402334045e-10       1.661739035629e-13      -4.944844143086e-12       0.000000000000e+00       1.445340939990e-11       4.152790790612e-13      -5.897360577583e-15 
  140       3.255168837711e-10       1.658867081159e-13      -4.977848732440e-12       0.000000000000e+00       1.421397478390e-11       4.111709486595e-13      -5.810622610742e-15 
  141       3.279842020902e-10       1.655196765879e-13      -5.008500727684e-12       0.000000000000e+00       1.397993142829e-11       4.070938090901e-13      -5.724213578219e-15 
  142       3.304407663844e-10       1.650732223601e-13      -5.036754488126e-12       0.000000000000e+00       1.375093301113e-11       4.030336059417e-13      -5.638576914779e-15 
  143       3.328850766725e-10       1.645478646347e-13      -5.062565639184e-12       0.000000000000e+00       1.352659135419e-11       3.989751686878e-13      -5.554175659087e-15 
  144       3.353157001714e-10       1.639442184571e-13      -5.085891567320e-12       0.000000000000e+00       1.330656191199e-11       3.949058864028e-13      -5.471402310561e-15 
  145       3.377317263437e-10       1.632629593170e-13      -5.106692873941e-12       0.000000000000e+00       1.309081165189e-11       3.908271906325e-13      -5.390297762829e-15 
  146       3.401323539394e-10       1.625048589647e-13      -5.124932142851e-12       0.000000000000e+00       1.287937598294e-11       3.867441672534e-13      -5.310805091249e-15 
  147       3.425167475368e-10       1.616707991154e-13      -5.140573541799e-12       0.000000000000e+00       1.267227432509e-11       3.826619588551e-13      -5.232857278665e-15 
  148       3.448840368172e-10       1.607617734437e-13      -5.153582865776e-12       0.000000000000e+00       1.246950969915e-11       3.785857635852e-13      -5.156376989904e-15 
  149       3.472333158411e-10       1.597788895789e-13      -5.163927580321e-12       0.000000000000e+00       1.227106831667e-11       3.745208339943e-13      -5.081276346282e-15 
  150       3.495636423232e-10       1.587233710986e-13      -5.171576864821e-12       0.000000000000e+00       1.207691916986e-11       3.704724758806e-13      -5.007456700112e-15 
  151       3.518740369077e-10       1.575965595238e-13      -5.176501655812e-12       0.000000000000e+00       1.188701362149e-11       3.664460471354e-13      -4.934808409206e-15 
  152       3.541634824441e-10       1.563999163131e-13      -5.178674690280e-12       0.000000000000e+00       1.170128499484e-11       3.624469565874e-13      -4.863210611382e-15 
  153       3.564309232619e-10       1.551350248573e-13      -5.178070548963e-12       0.000000000000e+00       1.151964816354e-11       3.584806628478e-13      -4.792530998965e-15 
  154       3.586752644470e-10       1.538035924742e-13      -5.174665699654e-12       0.000000000000e+00       1.134199914156e-11       3.545526731554e-13      -4.722625593296e-15 
  155       3.608953711163e-10       1.524074524024e-13      -5.168438540502e-12       0.000000000000e+00       1.116821467305e-11       3.506685422211e-13      -4.653338519234e-15 
  156       3.630900676932e-10       1.509485657966e-13      -5.159369443310e-12       0.000000000000e+00       1.099815182230e-11       3.468338710732e-13      -4.584501779661e-15 
