# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       5.283328759615e+10       2.708188359058e-19       8.773859008215e-06       6.021671090904e+15       1.154420452092e+04       2.185024829223e-07       6.099182775342e+14       5.065589399336e-06       2.143925132667e+31       3.672788465940e+23       1.970841184628e+24       3.039026089927e-07       1.482126906224e+31       3.626052272703e+31       3.626052272703e+31       1.208684012964e+31      -5.510387795208e+36       1.408238407652e-04       1.242887682364e-01 
       5.226842492696e+10       2.767039202879e-19       8.868677468854e-06       5.893599024167e+15       1.154420452083e+04       2.208638300607e-07       6.033973873500e+14       5.120333009748e-06       2.053698682334e+31       3.556241516127e+23       1.908301364879e+24       3.039026089927e-07       1.419752037039e+31       3.473450945766e+31       3.473450945766e+31       1.157816906458e+31      -5.222050290949e+36       1.410119782481e-04       1.241229437794e-01 
       5.170960143969e+10       2.827168917496e-19       8.964520020527e-06       5.768250861502e+15       1.154420452073e+04       2.232506961782e-07       5.969462147169e+14       5.175668232044e-06       1.967269385277e+31       3.443392898422e+23       1.847746093193e+24       3.039026089927e-07       1.360002195637e+31       3.327271800122e+31       3.327271800122e+31       1.109090526971e+31      -4.948800384797e+36       1.412001157325e-04       1.239575612284e-01 
       5.115675256693e+10       2.888605292829e-19       9.061399396160e-06       5.645568669486e+15       1.154420452064e+04       2.256633570574e-07       5.905640142557e+14       5.231601459723e-06       1.884477439430e+31       3.334125255310e+23       1.789112394795e+24       3.039026089927e-07       1.302766908505e+31       3.187244560188e+31       3.187244560188e+31       1.062414782645e+31      -4.689848600483e+36       1.413882532184e-04       1.237926188187e-01 
       5.060981443159e+10       2.951376724377e-19       9.159326509689e-06       5.525495746851e+15       1.154420452054e+04       2.281020914612e-07       5.842500485562e+14       5.288139155428e-06       1.805169767953e+31       3.228324953331e+23       1.732339293262e+24       3.039026089927e-07       1.247940351376e+31       3.053110324847e+31       3.053110324847e+31       1.017703373110e+31      -4.444446772011e+36       1.415763907059e-04       1.236281147965e-01 
       5.006872383951e+10       3.015512223045e-19       9.258310456062e-06       5.407976598285e+15       1.154420452044e+04       2.305671811651e-07       5.780035880922e+14       5.345287851597e-06       1.729199736198e+31       3.125881964903e+23       1.677367747107e+24       3.039026089927e-07       1.195421153567e+31       2.924621088760e+31       2.924621088760e+31       9.748736299214e+30      -4.211885882048e+36       1.417645281950e-04       1.234640474160e-01 
       4.953341827217e+10       3.081041431732e-19       9.358363968204e-06       5.292956908777e+15       1.154420452034e+04       2.330589109896e-07       5.718239111370e+14       5.403054151305e-06       1.656426880590e+31       3.026689753899e+23       1.624140588382e+24       3.039026089927e-07       1.145112210546e+31       2.801539283817e+31       2.801539283817e+31       9.338463637119e+30      -3.991494013424e+36       1.419526656857e-04       1.233004149418e-01 
       4.900383587948e+10       3.147994636054e-19       9.459499779041e-06       5.180383518517e+15       1.154420452024e+04       2.355775688335e-07       5.657103036804e+14       5.461444728949e-06       1.586716648924e+31       2.930645164857e+23       1.572602463222e+24       3.039026089927e-07       1.096920504401e+31       2.683637339892e+31       2.683637339892e+31       8.945457177751e+30      -3.782634407824e+36       1.421408031780e-04       1.231372156464e-01 
       4.847991547258e+10       3.216402781019e-19       9.561728802510e-06       5.070204398325e+15       1.154420452014e+04       2.381234457066e-07       5.596620593458e+14       5.520466331090e-06       1.519940151585e+31       2.837648315701e+23       1.522699774282e+24       3.039026089927e-07       1.050756931848e+31       2.570697264080e+31       2.570697264080e+31       8.568990278111e+30      -3.584703626059e+36       1.423289406720e-04       1.229744478128e-01 
       4.796159651682e+10       3.286297483068e-19       9.665061952546e-06       4.962368625608e+15       1.154420452003e+04       2.406968357640e-07       5.536784793090e+14       5.580125777169e-06       1.455973923238e+31       2.747602493867e+23       1.474380624999e+24       3.039026089927e-07       1.006536139490e+31       2.462510237642e+31       2.462510237642e+31       8.208366875758e+30      -3.397129804601e+36       1.425170781676e-04       1.228121097320e-01 
       4.744881912477e+10       3.357711046406e-19       9.769511962077e-06       4.856826360817e+15       1.154420451993e+04       2.432980363395e-07       5.477588722170e+14       5.640429960347e-06       1.394699694549e+31       2.660414055729e+23       1.427594765617e+24       3.039026089927e-07       9.641763660005e+30       2.358876229913e+31       2.358876229913e+31       7.862920201830e+30      -3.219371003356e+36       1.427052156649e-04       1.226501997047e-01 
       4.694152404926e+10       3.430676476903e-19       9.875089745037e-06       4.753528824420e+15       1.154420451982e+04       2.459273479800e-07       5.419025541084e+14       5.701385848268e-06       1.336004173515e+31       2.575992329209e+23       1.382293540935e+24       3.039026089927e-07       9.235992909555e+30       2.259603628459e+31       2.259603628459e+31       7.532011548234e+30      -3.050913639877e+36       1.428933531639e-04       1.224887160402e-01 
       4.643965267656e+10       3.505227497523e-19       9.981809853343e-06       4.652428274353e+15       1.154420451972e+04       2.485850744808e-07       5.361088483343e+14       5.763000483872e-06       1.279778835993e+31       2.494249519489e+23       1.338429839708e+24       3.039026089927e-07       8.847298900220e+30       2.164508884800e+31       2.164508884800e+31       7.215029086715e+30      -2.891271005524e+36       1.430814906647e-04       1.223276570566e-01 
       4.594314701961e+10       3.581398564774e-19       1.008968320093e-05       4.553477983955e+15       1.154420451961e+04       2.512715229201e-07       5.303770854803e+14       5.825280986230e-06       1.225919725045e+31       2.415100617704e+23       1.295958045646e+24       3.039026089927e-07       8.474962962440e+30       2.073416175036e+31       2.073416175036e+31       6.911386737631e+30      -2.739981859256e+36       1.432696281671e-04       1.221670210813e-01 
       4.545194971130e+10       3.659224882625e-19       1.019872070174e-05       4.456632220372e+15       1.154420451950e+04       2.539870036945e-07       5.247066032887e+14       5.888234551315e-06       1.174327258733e+31       2.338463312535e+23       1.254833989985e+24       3.039026089927e-07       8.118296671648e+30       1.986157074765e+31       1.986157074765e+31       6.620523086325e+30      -2.596609095011e+36       1.434577656714e-04       1.220068064499e-01 
       4.496600399787e+10       3.738742421856e-19       1.030893872667e-05       4.361846223420e+15       1.154420451939e+04       2.567318305554e-07       5.190967465825e+14       5.951868452912e-06       1.124906045990e+31       2.264257904613e+23       1.215014905545e+24       3.039026089927e-07       7.776640575419e+30       1.902570247676e+31       1.902570247676e+31       6.341900345108e+30      -2.460738478813e+36       1.436459031774e-04       1.218470115075e-01 
       4.448525373233e+10       3.819987932775e-19       1.042034637067e-05       4.269076184900e+15       1.154420451928e+04       2.595063206446e-07       5.135468671895e+14       6.016190043362e-06       1.077564710259e+31       2.192407223633e+23       1.176459382260e+24       3.039026089927e-07       7.449362974189e+30       1.822501147248e+31       1.822501147248e+31       6.075003358928e+30      -2.331977451967e+36       1.438340406853e-04       1.216876346067e-01 
       4.400964336799e+10       3.902998966531e-19       1.053296000464e-05       4.178279228348e+15       1.154420451916e+04       2.623107945314e-07       5.080563238671e+14       6.081206754515e-06       1.032215720535e+31       2.122836548100e+23       1.139127324110e+24       3.039026089927e-07       7.135858753281e+30       1.745801731004e+31       1.745801731004e+31       5.819338652878e+30      -2.209953996871e+36       1.440221781950e-04       1.215286741101e-01 
       4.353911795203e+10       3.987813888118e-19       1.064678872353e-05       4.089413389218e+15       1.154420451905e+04       2.651455762495e-07       5.026244822288e+14       6.146926098484e-06       9.887752295298e+30       2.055473527625e+23       1.102979907425e+24       3.039026089927e-07       6.835548264087e+30       1.672330186791e+31       1.672330186791e+31       5.574433519795e+30      -2.094315562180e+36       1.442103157065e-04       1.213701283874e-01 
       4.307362311914e+10       4.074471898282e-19       1.076184707927e-05       4.002437595488e+15       1.154420451894e+04       2.680109933343e-07       4.972507146704e+14       6.213355668617e-06       9.471629186434e+30       1.990248107678e+23       1.067979540509e+24       3.039026089927e-07       6.547876252340e+30       1.601950670578e+31       1.601950670578e+31       5.339835146258e+30      -1.984728044212e+36       1.443984532199e-04       1.212119958181e-01 
       4.261310508527e+10       4.163013047748e-19       1.087815144274e-05       3.917311648681e+15       1.154420451882e+04       2.709073768609e-07       4.919344002978e+14       6.280503140275e-06       9.073018494605e+30       1.927092456741e+23       1.034089824544e+24       3.039026089927e-07       6.272310831484e+30       1.534533055289e+31       1.534533055289e+31       5.115109775363e+30      -1.880874821653e+36       1.445865907352e-04       1.210542747892e-01 
       4.215751064139e+10       4.253478259210e-19       1.099571090890e-05       3.833996205277e+15       1.154420451870e+04       2.738350614824e-07       4.866749248550e+14       6.348376271807e-06       8.691183214958e+30       1.865940895761e+23       1.001275515742e+24       3.039026089927e-07       6.008342499247e+30       1.469952690208e+31       1.469952690208e+31       4.899841904735e+30      -1.782455840770e+36       1.447747282525e-04       1.208969636968e-01 
       4.170678714734e+10       4.345909343328e-19       1.111454002967e-05       3.752452758538e+15       1.154420451858e+04       2.767943854683e-07       4.814716806534e+14       6.416982905375e-06       8.325417359271e+30       1.806729829850e+23       9.695024886910e+23       3.039026089927e-07       5.755483195612e+30       1.408090170506e+31       1.408090170506e+31       4.693633518294e+30      -1.689186748492e+36       1.449628657716e-04       1.207400609447e-01 
       4.126088252578e+10       4.440349020231e-19       1.123465517594e-05       3.672643620707e+15       1.154420451846e+04       2.797856907440e-07       4.763240665014e+14       6.486330967911e-06       7.975044650625e+30       1.749397682149e+23       9.387377008626e+23       3.039026089927e-07       5.513265400420e+30       1.348831116472e+31       1.348831116472e+31       4.496103350348e+30      -1.600798070859e+36       1.451510032928e-04       1.205835649453e-01 
       4.081974525613e+10       4.536840938012e-19       1.135606726166e-05       3.594531905591e+15       1.154420451834e+04       2.828093229299e-07       4.712314876349e+14       6.556428472005e-06       7.639417273013e+30       1.693884829787e+23       9.089491582539e+23       3.039026089927e-07       5.281241268960e+30       1.292065962031e+31       1.292065962031e+31       4.306886180658e+30      -1.517034434448e+36       1.453391408160e-04       1.204274741193e-01 
       4.038332436866e+10       4.635429693008e-19       1.147879265773e-05       3.518081511509e+15       1.154420451822e+04       2.858656313816e-07       4.661933556489e+14       6.627283516833e-06       7.317914673573e+30       1.640133541882e+23       8.801058821131e+23       3.039026089927e-07       5.058981803930e+30       1.237689752162e+31       1.237689752162e+31       4.125632159168e+30      -1.437653828555e+36       1.455272783411e-04       1.202717868952e-01 
       3.995156943855e+10       4.736160851691e-19       1.160284227808e-05       3.443257104613e+15       1.154420451809e+04       2.889549692300e-07       4.612090884290e+14       6.698904289121e-06       7.009942415225e+30       1.588087919499e+23       8.521778767232e+23       3.039026089927e-07       4.846076062254e+30       1.185601948847e+31       1.185601948847e+31       3.952006159160e+30      -1.362426905966e+36       1.457154158683e-04       1.201165017103e-01 
       3.952443058011e+10       4.839080968933e-19       1.172823431261e-05       3.370024102551e+15       1.154420451797e+04       2.920776934225e-07       4.562781100846e+14       6.771299064028e-06       6.714931077596e+30       1.537693837517e+23       8.251360982076e+23       3.039026089927e-07       4.642130395272e+30       1.135706245177e+31       1.135706245177e+31       3.785687157623e+30      -1.291136320330e+36       1.459035533976e-04       1.199616170090e-01 
       3.910185844100e+10       4.944237613699e-19       1.185498149425e-05       3.298348658489e+15       1.154420451784e+04       2.952341647640e-07       4.513998508821e+14       6.844476206198e-06       6.432335204200e+30       1.488898888347e+23       7.989524243264e+23       3.039026089927e-07       4.446767720911e+30       1.087910387295e+31       1.087910387295e+31       3.626367641704e+30      -1.223576098199e+36       1.460916909290e-04       1.198071312448e-01 
       3.868380419652e+10       5.051679385827e-19       1.198309655592e-05       3.228197645463e+15       1.154420451771e+04       2.984247479583e-07       4.465737471794e+14       6.918444170607e-06       6.161632293924e+30       1.441652327423e+23       7.735996252298e+23       3.039026089927e-07       4.259626826483e+30       1.042126003817e+31       1.042126003817e+31       3.473753040136e+30      -1.159551043928e+36       1.462798284625e-04       1.196530428780e-01 
       3.827021954398e+10       5.161455944201e-19       1.211259768752e-05       3.159538641073e+15       1.154420451758e+04       3.016498116510e-07       4.417992413601e+14       6.993211503668e-06       5.902321834959e+30       1.395905020435e+23       7.490513351408e+23       3.039026089927e-07       4.080361700831e+30       9.982684424432e+30       9.982684424432e+30       3.327561178597e+30      -1.098876175712e+36       1.464679659981e-04       1.194993503781e-01 
       3.786105669712e+10       5.273618023978e-19       1.224349762197e-05       3.092339912494e+15       1.154420451745e+04       3.049097284712e-07       4.370757817700e+14       7.068786844094e-06       5.653924379387e+30       1.351609392231e+23       7.252820249359e+23       3.039026089927e-07       3.908640894572e+30       9.562566134402e+30       9.562566134402e+30       3.187521757986e+30      -1.041376191136e+36       1.466561035359e-04       1.193460522210e-01 
       3.745626838056e+10       5.388217465516e-19       1.237581273017e-05       3.026570401812e+15       1.154420451732e+04       3.082048750752e-07       4.324028226524e+14       7.145178924014e-06       5.415980656712e+30       1.308719377338e+23       7.022669755954e+23       3.039026089927e-07       3.744146907273e+30       9.160128397124e+30       9.160128397124e+30       3.053375854662e+30      -9.868849606894e+35       1.468442410759e-04       1.191931468919e-01 
       3.705580782438e+10       5.505307232823e-19       1.250955756404e-05       2.962199711669e+15       1.154420451719e+04       3.115356321899e-07       4.277798240858e+14       7.222396569861e-06       5.188050724700e+30       1.267190372059e+23       6.799822524976e+23       3.039026089927e-07       3.586575600411e+30       8.774627131812e+30       8.774627131812e+30       2.924875441704e+30      -9.352450477842e+35       1.470323786182e-04       1.190406328823e-01 
       3.665962875870e+10       5.624941443054e-19       1.264474849449e-05       2.899198091214e+15       1.154420451705e+04       3.149023846565e-07       4.232062519212e+14       7.300448703505e-06       4.969713155956e+30       1.226979188086e+23       6.584046805272e+23       3.039026089927e-07       3.435635635043e+30       8.405349572101e+30       8.405349572101e+30       2.801782930333e+30      -8.863072538855e+35       1.472205161627e-04       1.188885086925e-01 
       3.626768540832e+10       5.747175388939e-19       1.278140007344e-05       2.837536422354e+15       1.154420451692e+04       3.183055214753e-07       4.186815777203e+14       7.379344343222e-06       4.760564258728e+30       1.188044007587e+23       6.375118199746e+23       3.039026089927e-07       3.291047933138e+30       8.051612948183e+30       8.051612948183e+30       2.683870730622e+30      -8.399301874470e+35       1.474086537094e-04       1.187367728301e-01 
       3.587993248744e+10       5.872065564522e-19       1.291952685278e-05       2.777186206291e+15       1.154420451678e+04       3.217454358505e-07       4.142052786947e+14       7.459092604746e-06       4.560217330516e+30       1.150344339716e+23       6.172819431992e+23       3.039026089927e-07       3.152545161582e+30       7.712763224415e+30       7.712763224415e+30       2.570920830699e+30      -7.959798554010e+35       1.475967912585e-04       1.185854238103e-01 
       3.549632519443e+10       5.999669691881e-19       1.305914884142e-05       2.718119550360e+15       1.154420451664e+04       3.252225252355e-07       4.097768376451e+14       7.539702702330e-06       4.368301943075e+30       1.113840978503e+23       5.976940120342e+23       3.039026089927e-07       3.019871237895e+30       7.388173890048e+30       7.388173890048e+30       2.462724393657e+30      -7.543292760240e+35       1.477849288099e-04       1.184344601560e-01 
       3.511681920667e+10       6.130046747249e-19       1.320027877227e-05       2.660309155127e+15       1.154420451650e+04       3.287371913791e-07       4.053957429022e+14       7.621183949803e-06       4.184463257526e+30       1.078495962087e+23       5.787276559071e+23       3.039026089927e-07       2.892780856749e+30       7.077244800852e+30       7.077244800852e+30       2.359081371425e+30      -7.148581120605e+35       1.479730663637e-04       1.182838803977e-01 
       3.474137067539e+10       6.263256987876e-19       1.334293301625e-05       2.603728301779e+15       1.154420451635e+04       3.322898403718e-07       4.010614882667e+14       7.703545761635e-06       4.008361368275e+30       1.044272533231e+23       5.603631506561e+23       3.039026089927e-07       2.771039036422e+30       6.779401069487e+30       6.779401069487e+30       2.259800134899e+30      -6.774523230426e+35       1.481612039198e-04       1.181336830729e-01 
       3.436993622064e+10       6.399361981194e-19       1.348712976323e-05       2.548350839774e+15       1.154420451621e+04       3.358808826925e-07       3.967735729517e+14       7.786797654052e-06       3.839670674556e+30       1.011135101100e+23       5.425813980171e+23       3.039026089927e-07       2.654420684325e+30       6.494092002576e+30       6.494092002576e+30       2.164697119627e+30      -6.420038358039e+35       1.483493414784e-04       1.179838667268e-01 
       3.400247292625e+10       6.538424631998e-19       1.363288356515e-05       2.494151174750e+15       1.154420451606e+04       3.395107332565e-07       3.925315015241e+14       7.870949246114e-06       3.678079278413e+30       9.790492042467e+22       5.253639057627e+23       3.039026089927e-07       2.542710180825e+30       6.220790082507e+30       6.220790082507e+30       2.073596486413e+30      -6.084102322333e+35       1.485374790394e-04       1.178344299120e-01 
       3.363893833489e+10       6.680509212117e-19       1.378021443088e-05       2.441104256702e+15       1.154420451592e+04       3.431798114627e-07       3.883347838479e+14       7.956010260831e-06       3.523288408024e+30       9.479814747735e+22       5.086927684711e+23       3.039026089927e-07       2.435700980576e+30       5.958989992090e+30       5.958989992090e+30       1.986329796200e+30      -5.765744533673e+35       1.487256166029e-04       1.176853711884e-01 
       3.327929044317e+10       6.825681390598e-19       1.392913691234e-05       2.389185568402e+15       1.154420451577e+04       3.468885412426e-07       3.841829350272e+14       8.041990526303e-06       3.375011865289e+30       9.178996036315e+22       4.925506489053e+23       3.039026089927e-07       2.333195230631e+30       5.708207680260e+30       5.708207680260e+30       1.902735698640e+30      -5.464045189665e+35       1.489137541690e-04       1.175366891232e-01 
       3.292348769676e+10       6.974008262896e-19       1.407966738043e-05       2.338371114065e+15       1.154420451562e+04       3.506373511091e-07       3.800754753504e+14       8.128899976828e-06       3.232975496669e+30       8.887723070202e+22       4.769207599828e+23       3.039026089927e-07       2.235003404626e+30       5.467979467093e+30       5.467979467093e+30       1.822659633765e+30      -5.178132617654e+35       1.491018917375e-04       1.173883822907e-01 
       3.257148898561e+10       7.125558382670e-19       1.423182584404e-05       2.288637408263e+15       1.154420451547e+04       3.544266742061e-07       3.760119302347e+14       8.216748654068e-06       3.096916686296e+30       8.605692938539e+22       4.617868473183e+23       3.039026089927e-07       2.140943952358e+30       5.237861186499e+30       5.237861186499e+30       1.745953546218e+30      -4.907180756282e+35       1.492900293086e-04       1.172404492725e-01 
       3.222325363920e+10       7.280401793780e-19       1.438562867406e-05       2.239961465067e+15       1.154420451531e+04       3.582569483582e-07       3.719918301713e+14       8.305546708212e-06       2.966583870414e+30       8.332612342606e+22       4.471331723196e+23       3.039026089927e-07       2.050842964110e+30       5.017427364983e+30       5.017427364983e+30       1.672475611508e+30      -4.650406768816e+35       1.494781668824e-04       1.170928886575e-01 
       3.187874142183e+10       7.438610061313e-19       1.454109406041e-05       2.192320787426e+15       1.154420451516e+04       3.621286161218e-07       3.680147106710e+14       8.395304399128e-06       2.841736072250e+30       8.068197290796e+22       4.329444958201e+23       3.039026089927e-07       1.964533849103e+30       4.806270434979e+30       4.806270434979e+30       1.602089973784e+30      -4.407068781377e+35       1.496663044587e-04       1.169456990414e-01 
       3.153791252798e+10       7.600256306011e-19       1.469823837397e-05       2.145693356768e+15       1.154420451500e+04       3.660421248360e-07       3.640801122107e+14       8.486032097568e-06       2.722142456467e+30       7.812172803284e+22       4.192060622310e+23       3.039026089927e-07       1.881857027481e+30       4.603999981277e+30       4.603999981277e+30       1.534666494650e+30      -4.176463739504e+35       1.498544420377e-04       1.167988790271e-01 
       3.120072757770e+10       7.765415237977e-19       1.485708162363e-05       2.100057622822e+15       1.154420451484e+04       3.699979266741e-07       3.601875801803e+14       8.577740286370e-06       2.607581902367e+30       7.564272626053e+22       4.059035841958e+23       3.039026089927e-07       1.802659635261e+30       4.410242019174e+30       4.410242019174e+30       1.470080512543e+30      -3.957925376888e+35       1.500425796194e-04       1.166524272245e-01 
       3.086714761207e+10       7.934163189820e-19       1.501764199929e-05       2.055392493663e+15       1.154420451468e+04       3.739964786961e-07       3.563366648301e+14       8.670439561640e-06       2.497842595048e+30       7.324238954008e+22       3.930232277323e+23       3.039026089927e-07       1.726795241691e+30       4.224638303005e+30       4.224638303005e+30       1.408212612246e+30      -3.750822290385e+35       1.502307172039e-04       1.165063422505e-01 
       3.053713408870e+10       8.106578153632e-19       1.517993769085e-05       2.011677325955e+15       1.154420451452e+04       3.780382429014e-07       3.525269212188e+14       8.764140634010e-06       2.392721633776e+30       7.091822162868e+22       3.805515978459e+23       3.039026089927e-07       1.654123578518e+30       4.046845663763e+30       4.046845663763e+30       1.348948404098e+30      -3.554556115759e+35       1.504188547911e-04       1.163606227287e-01 
       3.021064887728e+10       8.282739816634e-19       1.534398506919e-05       1.968891915421e+15       1.154420451435e+04       3.821236862824e-07       3.487579091622e+14       8.858854329866e-06       2.292024656833e+30       6.866780549563e+22       3.684757245995e+23       3.039026089927e-07       1.584510280634e+30       3.876535374610e+30       3.876535374610e+30       1.292178312489e+30      -3.368559798887e+35       1.506069923811e-04       1.162152672901e-01 
       2.988765425515e+10       8.462729596560e-19       1.550980778120e-05       1.927016487495e+15       1.154420451419e+04       3.862532808780e-07       3.450291931824e+14       8.954591592572e-06       2.195565482158e+30       6.648880080884e+22       3.567830496250e+23       3.039026089927e-07       1.517826637647e+30       3.713392543077e+30       3.713392543077e+30       1.237797373268e+30      -3.192295957418e+35       1.507951299739e-04       1.160702745719e-01 
       2.956811290298e+10       8.646630681355e-19       1.567742219777e-05       1.886031688188e+15       1.154420451402e+04       3.904275038285e-07       3.413403424571e+14       9.051363483778e-06       2.103165763105e+30       6.437894150088e+22       3.454614130635e+23       3.039026089927e-07       1.453949355904e+30       3.557115528849e+30       3.557115528849e+30       1.185705039670e+30      -3.025255328162e+35       1.509832675696e-04       1.159256432185e-01 
       2.925198790040e+10       8.834528066857e-19       1.584684650879e-05       1.845918575143e+15       1.154420451385e+04       3.946468374308e-07       3.376909307704e+14       9.149181184674e-06       2.014654658694e+30       6.233603341246e+22       3.344990409192e+23       3.039026089927e-07       1.392760330527e+30       3.407415386057e+30       3.407415386057e+30       1.135804996407e+30      -2.866955295722e+35       1.511714051682e-04       1.157813718810e-01 
       2.893924272181e+10       9.026508594753e-19       1.601810254215e-05       1.806658608877e+15       1.154420451368e+04       3.989117691936e-07       3.340805364631e+14       9.248055997267e-06       1.929868517737e+30       6.035795201053e+22       3.238845328156e+23       3.039026089927e-07       1.334146427050e+30       3.264015329030e+30       3.264015329030e+30       1.088004981596e+30      -2.716938498120e+35       1.513595427698e-04       1.156374592171e-01 
       2.862984123210e+10       9.222660995045e-19       1.619121030672e-05       1.768233644217e+15       1.154420451351e+04       4.032227918944e-07       3.305087423842e+14       9.347999345726e-06       1.848650576256e+30       5.844264017893e+22       3.136068501390e+23       3.039026089927e-07       1.277999272235e+30       3.126650220540e+30       3.126650220540e+30       1.042216616163e+30      -2.574771505377e+35       1.515476803743e-04       1.154939038912e-01 
       2.832374768251e+10       9.423075925609e-19       1.636618799239e-05       1.730625921908e+15       1.154420451333e+04       4.075804036360e-07       3.269751358424e+14       9.449022777674e-06       1.770850667639e+30       5.658810607900e+22       3.036553045590e+23       3.039026089927e-07       1.224215053698e+30       2.995066081581e+30       2.995066081581e+30       9.983552404458e+29      -2.440043567249e+35       1.517358179818e-04       1.153507045745e-01 
       2.802092670647e+10       9.627846013690e-19       1.654305560805e-05       1.693818060412e+15       1.154420451315e+04       4.119851079043e-07       3.234793085591e+14       9.551137965515e-06       1.696324944993e+30       5.479242107825e+22       2.940195469135e+23       3.039026089927e-07       1.172694327971e+30       2.869019621776e+30       2.869019621776e+30       9.563397576548e+29      -2.312365426478e+35       1.519239555923e-04       1.152078599444e-01 
       2.772134331552e+10       9.837065900448e-19       1.672183680057e-05       1.657793047866e+15       1.154420451298e+04       4.164374136262e-07       3.200208566203e+14       9.654356707818e-06       1.624935615177e+30       5.305371774459e+22       2.846895564455e+23       3.039026089927e-07       1.123341836633e+30       2.748277789553e+30       2.748277789553e+30       9.160924839367e+29      -2.191368194149e+35       1.521120932059e-04       1.150653686852e-01 
       2.742496289531e+10       1.005083228302e-18       1.690254794084e-05       1.622534234229e+15       1.154420451279e+04       4.209378352285e-07       3.165993804308e+14       9.758690930645e-06       1.556550684032e+30       5.137018790433e+22       2.756556303822e+23       3.039026089927e-07       1.076066330187e+30       2.632617341245e+30       2.632617341245e+30       8.775390047396e+29      -2.076702283893e+35       1.523002308227e-04       1.149232294877e-01 
       2.713175120154e+10       1.026924395962e-18       1.708521449473e-05       1.588025323578e+15       1.154420451261e+04       4.254868926976e-07       3.132144846674e+14       9.864152688939e-06       1.491043712336e+30       4.974008076173e+22       2.669083738446e+23       3.039026089927e-07       1.030780399342e+30       2.521824428326e+30       2.521824428326e+30       8.406080372259e+29      -1.968036401857e+35       1.524883684426e-04       1.147814410488e-01 
       2.684167435603e+10       1.049240187634e-18       1.726985283312e-05       1.554250366583e+15       1.154420451243e+04       4.300851116392e-07       3.098657782335e+14       9.970754167937e-06       1.428293582024e+30       4.816170107828e+22       2.584386900772e+23       3.039026089927e-07       9.874003134009e+29       2.415694202025e+30       2.415694202025e+30       8.052312984748e+29      -1.865056589529e+35       1.526765060657e-04       1.146400020723e-01 
       2.655469884282e+10       1.072040917196e-18       1.745648660290e-05       1.521193753132e+15       1.154420451224e+04       4.347330233394e-07       3.065528742140e+14       1.007850768454e-05       1.368184272246e+30       4.663340740971e+22       2.502377709876e+23       3.039026089927e-07       9.458458654501e+29       2.314030434567e+30       2.314030434567e+30       7.713433792320e+29      -1.767465316641e+35       1.528646436920e-04       1.144989112681e-01 
       2.627079150427e+10       1.095337122672e-18       1.764513945091e-05       1.488840205115e+15       1.154420451205e+04       4.394311648256e-07       3.032753898304e+14       1.018742568878e-05       1.310604644858e+30       4.515361039897e+22       2.422970879869e+23       3.039026089927e-07       9.060402240583e+29       2.216645156367e+30       2.216645156367e+30       7.388816229722e+29      -1.674980621548e+35       1.530527813216e-04       1.143581673524e-01 
       2.598991953726e+10       1.119139571167e-18       1.783582956705e-05       1.457174769368e+15       1.154420451186e+04       4.441800789290e-07       3.000329463965e+14       1.029752076521e-05       1.255448238931e+30       4.372077112334e+22       2.346083831199e+23       3.039026089927e-07       8.679097912227e+29       2.123358308483e+30       2.123358308483e+30       7.077860100512e+29      -1.587335296579e+35       1.532409189545e-04       1.142177690479e-01 
       2.571205048935e+10       1.143459263639e-18       1.802858059818e-05       1.426182810757e+15       1.154420451167e+04       4.489803143472e-07       2.968251692750e+14       1.040880563441e-05       1.202613073910e+30       4.233339949408e+22       2.271636604775e+23       3.039026089927e-07       8.313840662904e+29       2.033997409698e+30       2.033997409698e+30       6.779990467336e+29      -1.504276116016e+35       1.534290565907e-04       1.140777150835e-01 
       2.543715225510e+10       1.168307440166e-18       1.822341437219e-05       1.395850005415e+15       1.154420451147e+04       4.538324257074e-07       2.936516878339e+14       1.052129315441e-05       1.152001461066e+30       4.099005270675e+22       2.199551778811e+23       3.039026089927e-07       7.963955156074e+29       1.948397237618e+30       1.948397237618e+30       6.494656588910e+29      -1.425563104475e+35       1.536171942303e-04       1.139380041943e-01 
       2.516519307229e+10       1.193695585146e-18       1.842035453592e-05       1.366162334126e+15       1.154420451128e+04       4.587369736308e-07       2.905121354039e+14       1.063499632222e-05       1.103519822865e+30       3.968933374078e+22       2.129754388312e+23       3.039026089927e-07       7.628794476536e+29       1.866399523184e+30       1.866399523184e+30       6.221330901730e+29      -1.350968843564e+35       1.538053318734e-04       1.137986351217e-01 
       2.489614151831e+10       1.219635432393e-18       1.861942291725e-05       1.337106075837e+15       1.154420451108e+04       4.636945247971e-07       2.874061492357e+14       1.074992827527e-05       1.057078519962e+30       3.842988990662e+22       2.062171847114e+23       3.039026089927e-07       7.307738934321e+29       1.787852658041e+30       1.787852658041e+30       5.959508044645e+29      -1.280277814828e+35       1.539934695199e-04       1.136596066129e-01 
